# frame,cluster,x0,y0,x1,y1,area,aspectRatio,texture,solidity
205.000000,0.000000,357.000000,121.000000,383.000000,160.000000,448.500000,1.612245,0.125247,0.641631
205.000000,0.000000,506.000000,105.000000,526.000000,137.000000,388.500000,1.631579,0.223438,0.852909
205.000000,4.000000,584.000000,98.000000,613.000000,147.000000,633.500000,3.016529,0.220267,0.901779
205.000000,4.000000,148.000000,65.000000,171.000000,127.000000,930.500000,2.778788,0.171809,0.940374
205.000000,4.000000,583.000000,46.000000,627.000000,87.000000,599.000000,3.636364,0.184590,0.911720
205.000000,1.000000,316.000000,21.000000,387.000000,62.000000,1717.000000,1.721997,0.235314,0.856359
205.000000,0.000000,205.000000,21.000000,226.000000,44.000000,290.000000,1.493273,0.248447,0.925040
205.000000,0.000000,566.000000,0.000000,582.000000,33.000000,318.000000,2.527273,0.295455,0.933921
206.000000,2.000000,444.000000,447.000000,468.000000,472.000000,189.000000,1.541667,0.196667,0.587869
206.000000,0.000000,159.000000,439.000000,194.000000,466.000000,388.000000,2.821918,0.307937,0.929341
206.000000,2.000000,240.000000,414.000000,257.000000,432.000000,126.000000,1.093220,0.271242,0.637975
206.000000,0.000000,453.000000,380.000000,478.000000,410.000000,435.000000,1.208333,0.248000,0.832536
206.000000,2.000000,407.000000,333.000000,436.000000,353.000000,229.000000,1.273973,0.334483,0.627397
206.000000,3.000000,421.000000,286.000000,466.000000,351.000000,1055.500000,2.049917,0.220855,0.598017
206.000000,4.000000,306.000000,249.000000,338.000000,298.000000,762.500000,1.249042,0.136480,0.788929
206.000000,2.000000,353.000000,225.000000,377.000000,244.000000,192.500000,1.101961,0.135965,0.631148
206.000000,0.000000,297.000000,217.000000,328.000000,251.000000,406.500000,1.003704,0.128083,0.614512
206.000000,4.000000,487.000000,197.000000,527.000000,248.000000,817.000000,1.480739,0.275490,0.644830
206.000000,2.000000,368.000000,162.000000,381.000000,198.000000,169.500000,2.916667,0.192308,0.551220
206.000000,0.000000,357.000000,113.000000,383.000000,160.000000,462.000000,1.954819,0.146481,0.582598
206.000000,0.000000,507.000000,105.000000,526.000000,137.000000,379.500000,1.718593,0.225329,0.845212
206.000000,4.000000,585.000000,98.000000,613.000000,147.000000,626.000000,3.039604,0.220845,0.908563
206.000000,3.000000,148.000000,62.000000,172.000000,124.000000,960.000000,2.652174,0.161290,0.929332
206.000000,4.000000,581.000000,47.000000,627.000000,86.000000,609.000000,3.456570,0.193423,0.897568
206.000000,2.000000,164.000000,26.000000,175.000000,47.000000,107.500000,2.250000,0.320346,0.738832
206.000000,0.000000,205.000000,21.000000,226.000000,44.000000,286.000000,1.588541,0.242236,0.921095
206.000000,1.000000,315.000000,20.000000,387.000000,61.000000,1692.500000,1.716107,0.224255,0.872198
206.000000,0.000000,567.000000,0.000000,582.000000,33.000000,311.000000,2.431193,0.282828,0.935338
207.000000,2.000000,447.000000,448.000000,468.000000,472.000000,184.000000,1.588235,0.218254,0.631218
207.000000,0.000000,158.000000,438.000000,193.000000,466.000000,393.500000,2.925234,0.303061,0.922626
207.000000,2.000000,240.000000,414.000000,257.000000,432.000000,128.000000,1.060606,0.258170,0.654731
207.000000,0.000000,455.000000,380.000000,478.000000,411.000000,357.500000,1.341122,0.211781,0.764706
207.000000,2.000000,415.000000,342.000000,436.000000,354.000000,117.000000,1.818182,0.333333,0.740506
207.000000,2.000000,408.000000,333.000000,431.000000,350.000000,120.000000,3.014493,0.309463,0.670391
207.000000,3.000000,422.000000,285.000000,467.000000,352.000000,1051.500000,2.048857,0.229851,0.605354
207.000000,4.000000,306.000000,250.000000,338.000000,298.000000,739.000000,1.099638,0.129557,0.783254
207.000000,2.000000,354.000000,225.000000,377.000000,244.000000,188.000000,1.037500,0.141876,0.631933
207.000000,0.000000,298.000000,220.000000,326.000000,251.000000,344.500000,1.067227,0.142857,0.586383
207.000000,4.000000,487.000000,196.000000,527.000000,248.000000,841.000000,1.496454,0.283173,0.650174
207.000000,2.000000,371.000000,162.000000,381.000000,186.000000,110.000000,2.679246,0.191667,0.709677
207.000000,0.000000,357.000000,113.000000,383.000000,159.000000,461.500000,1.930328,0.126254,0.602087
207.000000,0.000000,507.000000,105.000000,526.000000,137.000000,387.500000,1.722222,0.187500,0.861111
207.000000,4.000000,585.000000,98.000000,613.000000,149.000000,636.500000,3.099010,0.199580,0.907989
207.000000,3.000000,148.000000,56.000000,173.000000,122.000000,1002.000000,2.708333,0.152727,0.919688
207.000000,4.000000,579.000000,47.000000,625.000000,84.000000,606.000000,3.359223,0.176851,0.911964
207.000000,2.000000,160.000000,25.000000,174.000000,46.000000,108.500000,1.132979,0.306122,0.680251
207.000000,1.000000,313.000000,20.000000,387.000000,61.000000,1691.500000,1.742331,0.226104,0.881449
207.000000,2.000000,204.000000,20.000000,226.000000,43.000000,204.500000,1.500000,0.217391,0.647152
207.000000,0.000000,567.000000,0.000000,581.000000,35.000000,330.000000,2.615385,0.287755,0.944206
208.000000,2.000000,448.000000,448.000000,468.000000,472.000000,179.500000,1.653061,0.233333,0.629825
208.000000,0.000000,158.000000,438.000000,193.000000,465.000000,393.500000,2.805970,0.284656,0.918320
208.000000,2.000000,241.000000,414.000000,257.000000,432.000000,113.500000,1.077922,0.236111,0.606952
208.000000,0.000000,456.000000,380.000000,479.000000,410.000000,442.500000,1.318182,0.192754,0.871921
208.000000,2.000000,416.000000,342.000000,435.000000,353.000000,102.000000,1.800000,0.325359,0.784615
208.000000,2.000000,405.000000,333.000000,431.000000,355.000000,157.000000,2.326087,0.298951,0.601533
208.000000,3.000000,422.000000,285.000000,467.000000,351.000000,1058.000000,2.067657,0.210438,0.595051
208.000000,4.000000,306.000000,252.000000,338.000000,298.000000,728.000000,1.115625,0.136549,0.762703
208.000000,2.000000,354.000000,225.000000,378.000000,244.000000,193.500000,1.156522,0.140351,0.624194
208.000000,0.000000,297.000000,213.000000,328.000000,251.000000,459.000000,1.104478,0.117997,0.622373
208.000000,4.000000,488.000000,197.000000,527.000000,254.000000,859.500000,1.167153,0.283851,0.639985
208.000000,0.000000,357.000000,113.000000,382.000000,160.000000,481.000000,1.988818,0.125957,0.618252
208.000000,0.000000,506.000000,105.000000,526.000000,137.000000,369.000000,1.586207,0.190625,0.842466
208.000000,4.000000,585.000000,99.000000,613.000000,150.000000,644.000000,3.000000,0.213585,0.895688
208.000000,2.000000,426.000000,73.000000,446.000000,91.000000,118.000000,1.932039,0.327778,0.694118
208.000000,3.000000,147.000000,55.000000,173.000000,119.000000,987.500000,2.583710,0.170673,0.927230
208.000000,4.000000,577.000000,48.000000,625.000000,82.000000,607.000000,3.302083,0.177083,0.888076
208.000000,2.000000,160.000000,25.000000,174.000000,47.000000,106.500000,1.028090,0.363636,0.598315
208.000000,2.000000,204.000000,21.000000,225.000000,44.000000,214.500000,1.510101,0.252588,0.699837
208.000000,1.000000,312.000000,19.000000,386.000000,61.000000,1695.000000,1.711096,0.217825,0.890933
208.000000,0.000000,567.000000,0.000000,581.000000,36.000000,351.000000,2.692308,0.309524,0.944818
209.000000,2.000000,448.000000,447.000000,468.000000,472.000000,196.500000,1.600000,0.246000,0.657191
209.000000,0.000000,157.000000,436.000000,193.000000,465.000000,402.500000,2.777778,0.272031,0.908578
209.000000,2.000000,242.000000,414.000000,258.000000,433.000000,118.500000,1.093750,0.266447,0.622047
209.000000,0.000000,456.000000,379.000000,479.000000,410.000000,457.000000,1.363636,0.194951,0.868821
209.000000,2.000000,416.000000,342.000000,436.000000,354.000000,107.500000,1.739884,0.325000,0.741379
209.000000,2.000000,405.000000,333.000000,431.000000,354.000000,137.500000,3.313830,0.313187,0.662651
209.000000,3.000000,423.000000,295.000000,467.000000,350.000000,998.000000,2.033592,0.247934,0.667782
209.000000,4.000000,306.000000,253.000000,338.000000,298.000000,764.500000,1.102564,0.124306,0.829176
209.000000,2.000000,353.000000,225.000000,376.000000,243.000000,187.500000,1.294118,0.173913,0.642123
209.000000,0.000000,297.000000,213.000000,327.000000,251.000000,410.000000,1.029787,0.163158,0.567474
209.000000,4.000000,487.000000,196.000000,527.000000,248.000000,875.500000,1.132776,0.280288,0.665779
209.000000,4.000000,356.000000,113.000000,382.000000,160.000000,601.500000,1.963483,0.121931,0.766730
209.000000,0.000000,506.000000,105.000000,526.000000,137.000000,368.000000,1.631579,0.237500,0.816870
209.000000,4.000000,585.000000,99.000000,613.000000,150.000000,656.500000,2.901734,0.191877,0.882392
209.000000,3.000000,147.000000,53.000000,173.000000,116.000000,986.500000,2.416949,0.189866,0.909636
209.000000,4.000000,575.000000,49.000000,624.000000,80.000000,605.000000,3.243243,0.198157,0.905011
209.000000,2.000000,160.000000,25.000000,174.000000,47.000000,119.000000,1.000000,0.337662,0.668539
209.000000,2.000000,204.000000,20.000000,225.000000,44.000000,222.000000,1.527778,0.232143,0.694836
209.000000,1.000000,312.000000,19.000000,386.000000,60.000000,1722.500000,1.769703,0.215887,0.903251
209.000000,0.000000,566.000000,0.000000,581.000000,37.000000,368.000000,2.714286,0.342342,0.929293
210.000000,2.000000,448.000000,448.000000,467.000000,472.000000,183.500000,1.587591,0.221491,0.640489
210.000000,0.000000,157.000000,435.000000,193.000000,464.000000,394.000000,2.923077,0.300766,0.913094
210.000000,2.000000,242.000000,415.000000,258.000000,433.000000,117.500000,1.099099,0.312500,0.618421
210.000000,0.000000,456.000000,380.000000,480.000000,410.000000,451.500000,1.252174,0.208333,0.871622
210.000000,2.000000,408.000000,333.000000,434.000000,354.000000,233.500000,1.292063,0.304029,0.646814
210.000000,3.000000,420.000000,285.000000,467.000000,351.000000,1096.000000,2.092295,0.198259,0.598907
210.000000,4.000000,306.000000,257.000000,338.000000,298.000000,717.000000,1.300268,0.115091,0.847017
210.000000,2.000000,353.000000,225.000000,376.000000,243.000000,196.000000,1.294118,0.152174,0.651163
210.000000,0.000000,297.000000,221.000000,326.000000,250.000000,347.500000,1.018933,0.202140,0.613416
210.000000,4.000000,486.000000,197.000000,527.000000,254.000000,865.000000,1.159366,0.267437,0.638376
210.000000,0.000000,356.000000,120.000000,382.000000,160.000000,460.500000,1.655899,0.158654,0.653191
210.000000,0.000000,506.000000,105.000000,526.000000,137.000000,353.500000,1.634361,0.240625,0.800680
210.000000,4.000000,586.000000,99.000000,613.000000,151.000000,642.500000,2.963964,0.206553,0.884986
210.000000,4.000000,574.000000,50.000000,623.000000,78.000000,607.500000,3.105263,0.231778,0.909431
210.000000,3.000000,148.000000,50.000000,174.000000,114.000000,1015.500000,2.520000,0.161058,0.922343
210.000000,2.000000,164.000000,24.000000,174.000000,46.000000,111.500000,2.431818,0.281818,0.871094
210.000000,2.000000,205.000000,20.000000,226.000000,44.000000,206.500000,1.588236,0.190476,0.666129
210.000000,1.000000,311.000000,19.000000,385.000000,60.000000,1745.000000,1.825516,0.205999,0.877767
210.000000,0.000000,564.000000,0.000000,582.000000,39.000000,392.000000,2.949324,0.273504,0.914819
211.000000,2.000000,448.000000,447.000000,467.000000,472.000000,182.000000,1.607438,0.231579,0.670350
211.000000,0.000000,156.000000,435.000000,193.000000,464.000000,413.000000,2.753554,0.298229,0.902732
211.000000,2.000000,242.000000,414.000000,259.000000,433.000000,123.000000,1.156250,0.275542,0.622785
211.000000,0.000000,456.000000,391.000000,479.000000,410.000000,289.500000,1.209091,0.281465,0.955446
211.000000,2.000000,417.000000,342.000000,434.000000,354.000000,102.000000,1.478528,0.299020,0.800000
211.000000,2.000000,405.000000,334.000000,431.000000,352.000000,121.500000,3.634329,0.273504,0.684507
211.000000,3.000000,420.000000,285.000000,467.000000,350.000000,1063.000000,2.125753,0.206219,0.595518
211.000000,4.000000,305.000000,257.000000,337.000000,297.000000,698.000000,1.269807,0.114062,0.852779
211.000000,2.000000,352.000000,225.000000,376.000000,243.000000,194.000000,1.352941,0.138889,0.637110
211.000000,0.000000,297.000000,213.000000,324.000000,251.000000,387.000000,1.480144,0.172515,0.579341
211.000000,4.000000,486.000000,197.000000,526.000000,248.000000,843.000000,1.420255,0.263725,0.651972
211.000000,0.000000,356.000000,113.000000,382.000000,161.000000,479.500000,1.991848,0.108974,0.605429
211.000000,0.000000,507.000000,105.000000,526.000000,137.000000,341.500000,1.729614,0.215461,0.785961
211.000000,4.000000,587.000000,101.000000,614.000000,152.000000,630.000000,2.803738,0.195352,0.865979
211.000000,4.000000,572.000000,51.000000,621.000000,76.000000,590.000000,2.878860,0.234286,0.900076
211.000000,3.000000,149.000000,48.000000,175.000000,112.000000,1023.500000,2.520000,0.162260,0.907761
211.000000,2.000000,164.000000,24.000000,175.000000,47.000000,124.000000,2.338709,0.320158,0.858131
211.000000,2.000000,205.000000,21.000000,226.000000,44.000000,211.500000,1.542857,0.236025,0.677885
211.000000,1.000000,311.000000,19.000000,384.000000,61.000000,1723.500000,1.850467,0.202870,0.843819
211.000000,0.000000,562.000000,0.000000,583.000000,41.000000,426.500000,3.122388,0.233449,0.918192
212.000000,2.000000,448.000000,448.000000,467.000000,472.000000,184.000000,1.640138,0.236842,0.653641
212.000000,0.000000,156.000000,434.000000,192.000000,463.000000,414.500000,2.803493,0.295977,0.907996
212.000000,2.000000,241.000000,414.000000,258.000000,433.000000,130.500000,1.156250,0.263158,0.642857
212.000000,0.000000,456.000000,380.000000,479.000000,410.000000,345.500000,1.291005,0.217391,0.771205
212.000000,2.000000,407.000000,334.000000,434.000000,353.000000,222.000000,1.444444,0.309942,0.657778
212.000000,3.000000,420.000000,284.000000,466.000000,351.000000,1088.000000,2.081020,0.206360,0.601437
212.000000,4.000000,305.000000,258.000000,337.000000,297.000000,682.500000,1.297414,0.120192,0.842073
212.000000,2.000000,353.000000,225.000000,377.000000,243.000000,198.000000,1.352941,0.138889,0.635634
212.000000,0.000000,297.000000,221.000000,323.000000,251.000000,334.000000,1.160000,0.166667,0.612282
212.000000,4.000000,487.000000,197.000000,526.000000,249.000000,844.000000,1.139205,0.284024,0.661701
212.000000,0.000000,357.000000,113.000000,383.000000,159.000000,475.500000,1.912791,0.106187,0.615933
212.000000,0.000000,507.000000,105.000000,527.000000,137.000000,343.000000,1.635628,0.193750,0.778661
212.000000,4.000000,587.000000,101.000000,614.000000,153.000000,637.500000,2.880137,0.196581,0.872690
212.000000,4.000000,571.000000,51.000000,620.000000,75.000000,603.000000,2.824201,0.247449,0.890694
212.000000,3.000000,149.000000,25.000000,176.000000,110.000000,1166.000000,3.315642,0.207843,0.813678
212.000000,2.000000,206.000000,21.000000,227.000000,44.000000,204.500000,1.588235,0.256729,0.662885
212.000000,1.000000,311.000000,16.000000,382.000000,60.000000,1736.000000,1.786152,0.203585,0.821192
212.000000,0.000000,563.000000,0.000000,585.000000,42.000000,447.000000,3.302326,0.204545,0.937107
213.000000,2.000000,447.000000,448.000000,467.000000,472.000000,189.000000,1.591078,0.260417,0.669027
213.000000,0.000000,157.000000,434.000000,192.000000,463.000000,405.000000,2.843478,0.312315,0.919410
213.000000,2.000000,241.000000,414.000000,257.000000,433.000000,120.500000,1.093750,0.250000,0.635884
213.000000,0.000000,457.000000,380.000000,479.000000,410.000000,454.000000,1.380952,0.219697,0.909820
213.000000,2.000000,404.000000,333.000000,430.000000,355.000000,126.500000,3.884616,0.307692,0.624691
213.000000,3.000000,422.000000,285.000000,466.000000,351.000000,975.000000,2.073684,0.201791,0.553506
213.000000,4.000000,306.000000,259.000000,338.000000,298.000000,660.000000,1.216080,0.116186,0.847784
213.000000,2.000000,353.000000,225.000000,377.000000,243.000000,182.000000,1.190909,0.129630,0.616949
213.000000,0.000000,298.000000,213.000000,323.000000,251.000000,399.000000,1.562500,0.141053,0.624902
213.000000,4.000000,487.000000,197.000000,526.000000,248.000000,828.000000,1.526971,0.274510,0.668281
213.000000,2.000000,379.000000,178.000000,390.000000,197.000000,120.000000,1.904762,0.224880,0.866426
213.000000,0.000000,358.000000,122.000000,383.000000,159.000000,455.500000,1.593750,0.156757,0.665449
213.000000,0.000000,507.000000,105.000000,527.000000,137.000000,373.000000,1.651515,0.182812,0.826135
213.000000,4.000000,588.000000,102.000000,615.000000,154.000000,643.500000,2.975352,0.194444,0.879098
